0,430,4069.578299715944,39.79476,-86.234915,0.87
-342.60547217038095,-177.4506392680605,-0.6211125215124866,0.0,0.0
-342.6314612146303,-181.46154243955075,-0.6327496362427922,0.0,0.0
-342.6831596956073,-186.78219616467737,-0.6478771845905555,0.0,0.0
-342.71309646714076,-188.90559325321965,-0.6537617205480899,0.0,0.0
-342.75160137343994,-191.6037276716413,-0.6612411160562175,0.0,0.0
-342.79981525235394,-194.94231449194794,-0.6705063676829468,0.0,0.0
-342.8466323298483,-198.1579803100779,-0.6794456954960282,0.0,0.0
-342.90965132730076,-202.46510781116575,-0.6914149566150485,0.0,0.0
-342.96342327021216,-206.12140279958032,-0.7015883124661428,0.0,0.0
-343.01385890041985,-209.52717226851544,-0.711160304277584,0.0,0.0
-343.07150850490217,-213.37009409046598,-0.7218555039293193,0.0,0.0
-343.15893111523417,-219.172800148141,-0.7379524815719236,0.0,0.0
-343.2337036878737,-224.1279948201623,-0.7517445320130207,0.0,0.0
-343.3491642749557,-228.56601875831538,-0.7633080177881624,0.0,0.0
-343.4436385792564,-232.485326871711,-0.7736745174175041,0.0,0.0
-343.57400422847536,-238.433282995247,-0.7896249218011633,0.0,0.0
-343.66090974430136,-242.22638655555522,-0.7997446185006964,0.0,0.0
-343.7853819022921,-247.66297370516793,-0.8142856976001411,0.0,0.0
-343.9526921660042,-254.96391705865935,-0.8338211528773911,0.0,0.0
-344.06693620251775,-259.94959740574825,-0.8472082628367019,0.0,0.0
-344.2091121223442,-266.16440070182966,-0.8639337322803726,0.0,0.0
-344.3344086642452,-271.6399895195577,-0.8786937889837816,0.0,0.0
-344.45998859145124,-277.13269519849877,-0.893499003703937,0.0,0.0
-344.5706510717452,-281.979268758598,-0.9065653769497715,0.0,0.0
-344.6919035189934,-286.7843388011674,-0.9192668895873055,0.0,0.0
-344.7961435081208,-293.1113484199425,-0.9371868009357058,0.0,0.0
-344.8708149269333,-297.4022984990735,-0.9492268133315349,0.0,0.0
-344.95397094312966,-302.17866830358867,-0.962651608058934,0.0,0.0
-345.0402895067306,-307.1425831053428,-0.9766103647051807,0.0,0.0
-345.04732290530313,-311.55803722289113,-0.9902528661593237,0.0,0.0
-345.0539554082913,-315.5627840316622,-1.002616967886894,0.0,0.0
-345.0602434101297,-319.3058060500711,-1.014177942247585,0.0,0.0
-345.069346595093,-324.7119335746898,-1.0309347002881566,0.0,0.0
-345.0791868688856,-330.1431803849947,-1.0477567786039401,0.0,0.0
-345.0939489744698,-337.25665653487596,-1.069796959996097,0.0,0.0
