0,430,4069.5783,39.79476,-86.234915
-342.8846674,-177.4854957,-0.616359362,0,80
-342.8852842,-177.4942046,-0.616374776,0,80
-342.8857662,-177.5025281,-0.616391396,0,80
-342.8861423,-177.5104866,-0.616408655,0,80
-342.8866826,-177.5187894,-0.616424323,0,80
-342.8872101,-177.5271067,-0.616440587,0,80
-342.8876401,-177.5354406,-0.616458159,0,80
-342.8881958,-177.5437368,-0.616473381,0,80
-342.8886547,-177.5520325,-0.616490386,0,80
-342.8893158,-177.5599063,-0.616502027,0,80
-342.889835,-177.5682207,-0.616518557,0,80
-342.8902294,-177.5758319,-0.616534288,0,80
-342.8907126,-177.58422,-0.616551477,0,80
-342.8910283,-177.5922634,-0.616569896,0,80
-342.8916545,-177.6010288,-0.616585703,0,80
-342.8920618,-177.6090455,-0.616602399,0,80
-342.8925499,-177.6170385,-0.616618295,0,80
-342.8930188,-177.6254414,-0.616635422,0,80
-342.8935722,-177.6334388,-0.61664998,0,80
-342.894236,-177.6414787,-0.616662013,0,80
-342.8946415,-177.6495646,-0.616679546,0,80
-342.8951649,-177.6580217,-0.616696202,0,80
-342.8956017,-177.6664872,-0.616713597,0,80
-342.8961016,-177.6745205,-0.616729436,0,80
-342.8965114,-177.682598,-0.6167467,0,80
-342.8962994,-177.6897019,-0.61677216,0,80
-342.8974406,-177.8192069,-0.61739415,0,80
-342.8985998,-178.0000398,-0.617778056,0,80
-342.9000888,-178.205618,-0.61821215,0,80
-342.9017133,-178.4455158,-0.618952785,0,80
-342.9035712,-178.7086941,-0.619719516,0,80
-342.9054404,-178.9800419,-0.62050592,0,80
-342.9074245,-179.2679469,-0.621350744,0,80
-342.9105808,-179.699751,-0.622440451,0,80
-342.9162198,-180.4567689,-0.624628155,0,80
-342.9247825,-181.56732,-0.627967974,0,80
-342.9368094,-183.1429485,-0.632629644,0,80
-342.9535646,-185.3041228,-0.639272571,0,80
-342.9784856,-188.577503,-0.649614531,0,80
-343.01726,-192.7842102,-0.663257282,0,80
-343.0707385,-197.159243,-0.674910723,0,80
-343.1175903,-201.0052681,-0.68587932,0,80
-343.1628373,-204.7328055,-0.696125022,0,80
-343.204682,-208.1909051,-0.705459429,0,80
-343.2419098,-211.27585,-0.714161316,0,80
-343.2783099,-214.3002986,-0.722444966,0,80
-343.3123591,-217.1392636,-0.730338741,0,80
-343.3429275,-219.6932254,-0.737419889,0,80
-343.3744629,-222.3372708,-0.744838468,0,80
-343.4016556,-224.6204893,-0.751184824,0,80
-343.4286288,-226.8910858,-0.757573933,0,80
-343.4542088,-229.048606,-0.763699247,0,80
-343.4784724,-231.1001931,-0.769463506,0,80
-343.5015446,-233.0569664,-0.77496999,0,80
-343.5235677,-234.9263776,-0.780291506,0,80
-343.5445822,-236.7145933,-0.785359501,0,80
-343.5646613,-238.4265701,-0.790199027,0,80
-343.5830219,-239.9956691,-0.794662859,0,80
-343.6014828,-241.5755211,-0.79916296,0,80
-343.6184018,-243.0269305,-0.803288912,0,80
-343.6362591,-244.5624096,-0.807609136,0,80
-343.6528764,-245.9935883,-0.811701311,0,80
-343.6683806,-247.3301204,-0.815575891,0,80
-343.6842146,-248.6970797,-0.819489585,0,80
-343.6994455,-250.0361404,-0.823282982,0,80
-343.7126423,-251.2259684,-0.826790752,0,80
-343.7276018,-252.565787,-0.830620414,0,80
-343.7417834,-253.815444,-0.834155103,0,80
-343.7544564,-254.9249538,-0.837356633,0,80
-343.76866,-256.1791289,-0.840875564,0,80
-343.7820066,-257.326413,-0.844138986,0,80
-343.7975543,-258.6923367,-0.848694358,0,80
-343.814216,-260.150564,-0.852454008,0,80
-343.831132,-261.6326782,-0.856713775,0,80
-343.8478305,-263.0994304,-0.86105262,0,80
-343.8632491,-264.4542274,-0.864974747,0,80
-343.8783065,-265.7774983,-0.868762149,0,80
-343.894833,-267.2284225,-0.873341914,0,80
-343.9106312,-268.6178059,-0.877001146,0,80
-343.9265675,-270.0225062,-0.881013276,0,80
-343.9418953,-271.3800821,-0.884970937,0,80
-343.9574585,-272.7587975,-0.889079565,0,80
-343.9725535,-274.0977754,-0.892889474,0,80
-343.9883152,-275.4947456,-0.896896197,0,80
-344.0039761,-276.8830616,-0.900903916,0,80
-344.0196238,-278.2621655,-0.904906542,0,80
-344.0352099,-279.6319051,-0.908862488,0,80
-344.0499365,-280.9308241,-0.912628008,0,80
-344.0645461,-282.221295,-0.916358425,0,80
-344.0804311,-283.6252249,-0.920403264,0,80
-344.0947739,-284.8987238,-0.924110578,0,80
-344.1096814,-286.2283537,-0.927994333,0,80
-344.123844,-287.4904973,-0.931641416,0,80
-344.1392327,-288.8641997,-0.93562227,0,80
-344.1538669,-290.1699351,-0.939432659,0,80
-344.1683816,-291.4689932,-0.94320113,0,80
-344.1821738,-292.7020684,-0.946791629,0,80
-344.1965409,-293.9861608,-0.950536702,0,80
-344.211498,-295.3201407,-0.954409611,0,80
-344.2251168,-296.530618,-0.957942006,0,80
-344.2393564,-297.7910055,-0.961623048,0,80
-344.2529413,-298.9900499,-0.965139803,0,80
-344.2671309,-300.2399815,-0.968755897,0,80
-344.2812514,-301.4822203,-0.972362763,0,80
-344.2952881,-302.718873,-0.97599009,0,80
-344.3093245,-303.9492672,-0.979550483,0,80
-344.3233642,-305.1787836,-0.98314916,0,80
-344.3371718,-306.4042721,-0.98671878,0,80
-344.3510753,-307.6414754,-0.990272564,0,80
-344.3653354,-308.9685082,-0.994234493,0,80
-344.3799432,-310.30546,-0.99816801,0,80
-344.3943784,-311.6351015,-1.002075005,0,80
-344.4095235,-313.0150797,-1.006124194,0,80
-344.4237732,-314.3067291,-1.00998436,0,80
-344.4381574,-315.6176108,-1.013778325,0,80
-344.4514802,-316.828457,-1.017223211,0,80
-344.4640049,-317.9446234,-1.020391264,0,80
-344.4771542,-319.0885662,-1.023793902,0,80
-344.490435,-320.2257608,-1.027102122,0,80
-344.5035285,-321.3519054,-1.030424444,0,80
-344.5159102,-322.4301557,-1.03355916,0,80
-344.5292019,-323.593468,-1.036986071,0,80
-344.5420989,-324.7116004,-1.040259232,0,80
-344.553812,-325.7161891,-1.043216454,0,80
-344.5671159,-326.8057426,-1.046286066,0,80
-344.5802896,-327.8858025,-1.049508954,0,80
-344.5934985,-328.9416066,-1.052585548,0,80
-344.6056216,-329.9313088,-1.055453027,0,80
-344.6176874,-330.9050294,-1.05825143,0,80
-344.629891,-331.8571951,-1.061034487,0,80
-344.6421967,-332.8325623,-1.063868764,0,50
-344.6537888,-333.7510594,-1.06656777,0,50
-344.6655294,-334.7007715,-1.069304623,0,50
-344.6766301,-335.6312403,-1.072024757,0,50
-344.6874981,-336.5086053,-1.074622086,0,50
-344.6991688,-337.4579974,-1.077343607,0,50
-344.7099538,-338.3199612,-1.079875783,0,50
-344.7207515,-339.2080885,-1.08247298,0,50
-344.7308616,-340.0570372,-1.084961746,0,50
-344.7419805,-340.9832776,-1.087695089,0,50
-344.7522132,-341.8670592,-1.090201766,0,50
-344.7623376,-342.7115506,-1.092692806,0,50
-344.7729251,-343.591162,-1.095337755,0,50
-344.7831037,-344.426952,-1.097783779,0,50
-344.7940335,-345.3427224,-1.100435388,0,50
-344.8047226,-346.2313238,-1.103027088,0,50
-344.8157955,-347.1540079,-1.105708279,0,50
-344.8261324,-348.0226156,-1.108215435,0,50
-344.8372892,-348.9445509,-1.110872381,0,50
-344.8499596,-349.9775237,-1.114362099,0,50
-344.8625037,-350.9951566,-1.117070563,0,50
-344.8758057,-352.0578901,-1.120046609,0,50
-344.8904068,-353.2353873,-1.123653559,0,50
-344.9048115,-354.3623908,-1.126968955,0,50
-344.919523,-355.4991763,-1.130216762,0,50
-344.934249,-356.6121335,-1.133445959,0,50
-344.9494019,-357.7731708,-1.136870452,0,50
-344.9636576,-358.8687609,-1.140028274,0,50
-344.9774236,-359.9360392,-1.14304034,0,40
-344.9924354,-361.0837211,-1.146372823,0,40
-345.007169,-362.2330845,-1.14987633,0,40
-345.0216689,-363.3726041,-1.153213085,0,40
-345.0366091,-364.5502206,-1.15665763,0,40
-345.0511182,-365.6873436,-1.159984887,0,40
-345.0656334,-366.8165595,-1.163322621,0,40
-345.08087,-367.9932575,-1.166872016,0,40
-345.0962604,-369.1679241,-1.170270182,0,40
-345.112102,-370.3868237,-1.173956196,0,40
-345.1282091,-371.6145135,-1.177351265,0,40
-345.1453945,-372.9482377,-1.180953354,0,40
-345.1630778,-374.3308044,-1.185029681,0,40
-345.180931,-375.7248945,-1.189201976,0,40
-345.1984641,-377.09203,-1.193327841,0,40
-345.2155945,-378.429067,-1.197419674,0,40
-345.2340354,-379.8734796,-1.201563333,0,40
-345.2499989,-381.1483995,-1.205299582,0,40
-345.2659087,-382.4452704,-1.209076267,0,40
-345.2818129,-383.7237626,-1.212848293,0,40
-345.297507,-384.9721243,-1.216508917,0,40
-345.3131402,-386.2139532,-1.220122181,0,40
-345.3284656,-387.4354064,-1.223752699,0,40
-345.3442011,-388.6950941,-1.227392008,0,40
-345.3588619,-389.8875807,-1.230932619,0,40
-345.3735157,-391.0918669,-1.234725411,0,40
-345.3890847,-392.3732013,-1.238296974,0,40
-345.4074765,-393.9086832,-1.242897899,0,40
-345.4288865,-395.678696,-1.247869363,0,40
-345.4493858,-397.3752783,-1.253173597,0,40
-345.4690009,-399.0036657,-1.257971016,0,30
-345.487795,-400.5683913,-1.262438342,0,30
-345.5058445,-402.0759723,-1.266811804,0,30
-345.5232613,-403.5297662,-1.271019783,0,30
-345.5400273,-404.9313147,-1.275008666,0,30
-345.556522,-406.3144106,-1.278994071,0,30
-345.5733062,-407.7300329,-1.282998807,0,30
-345.5892487,-409.1153622,-1.286908374,0,30
-345.6044972,-410.476167,-1.2906466,0,30
-345.6191717,-411.7536929,-1.294155343,0,30
-345.6336775,-413.0105671,-1.297559907,0,30
-345.6474108,-414.192239,-1.300711765,0,30
-345.6615302,-415.4087873,-1.30356937,0,30
-345.6754008,-416.6114317,-1.306421932,0,30
-345.6894421,-417.8505113,-1.309317506,0,30
-345.7027413,-419.0375143,-1.311388022,0,30
